survey_year,site,zone,transect,classcode,count,survey,longitude,latitude,density
2019,SAUNDERS_MPA_1,INNER,2,STRPURAD,933,pisco,-123.66842,38.85587,15.55
2019,SAUNDERS_MPA_3,INNER,1,STRPURAD,781,pisco,-123.66128,38.84695,13.016666666666667
2019,SAUNDERS_MPA_3,INNER,2,STRPURAD,3254,pisco,-123.66128,38.84695,54.233333333333334
2019,SAUNDERS_MPA_3,MID,1,STRPURAD,129,pisco,-123.66128,38.84695,2.15
2019,SAUNDERS_MPA_3,MID,2,STRPURAD,34,pisco,-123.66128,38.84695,0.5666666666666667
2019,SAUNDERS_MPA_3,OUTER,1,STRPURAD,42,pisco,-123.66128,38.84695,0.7
2019,SAUNDERS_MPA_3,OUTER,2,STRPURAD,36,pisco,-123.66128,38.84695,0.6
2019,SAUNDERS_REFERENCE_2,INNER,1,STRPURAD,2792,pisco,-123.5981,38.80408,46.53333333333333
2019,SAUNDERS_REFERENCE_2,INNER,2,STRPURAD,1972,pisco,-123.5981,38.80408,32.86666666666667
2019,SAUNDERS_REFERENCE_2,MID,1,STRPURAD,380,pisco,-123.5981,38.80408,6.333333333333333
2019,SAUNDERS_REFERENCE_2,MID,2,STRPURAD,51,pisco,-123.5981,38.80408,0.85
2019,SAUNDERS_REFERENCE_2,OUTER,1,STRPURAD,23,pisco,-123.5981,38.80408,0.38333333333333336
2019,SAUNDERS_REFERENCE_2,OUTER,2,STRPURAD,18,pisco,-123.5981,38.80408,0.3
2019,POINT_ARENA_REFERENCE_3,INNER,1,STRPURAD,657,pisco,-123.69522,38.88297,10.95
2019,POINT_ARENA_REFERENCE_3,INNER,1,STRPURAD,657,pisco,-123.69521,38.88296,10.95
2019,POINT_ARENA_REFERENCE_3,INNER,2,STRPURAD,800,pisco,-123.69522,38.88297,13.333333333333334
2019,POINT_ARENA_REFERENCE_3,INNER,2,STRPURAD,800,pisco,-123.69521,38.88296,13.333333333333334
2019,POINT_ARENA_REFERENCE_3,MID,1,STRPURAD,798,pisco,-123.69522,38.88297,13.3
2019,POINT_ARENA_REFERENCE_3,MID,1,STRPURAD,798,pisco,-123.69521,38.88296,13.3
2019,POINT_ARENA_REFERENCE_3,MID,2,STRPURAD,1397,pisco,-123.69522,38.88297,23.283333333333335
2019,POINT_ARENA_REFERENCE_3,MID,2,STRPURAD,1397,pisco,-123.69521,38.88296,23.283333333333335
2019,POINT_ARENA_REFERENCE_3,OUTER,1,STRPURAD,0,pisco,-123.69522,38.88297,0
2019,POINT_ARENA_REFERENCE_3,OUTER,1,STRPURAD,0,pisco,-123.69521,38.88296,0
2019,POINT_ARENA_REFERENCE_3,OUTER,2,STRPURAD,6,pisco,-123.69522,38.88297,0.1
2019,POINT_ARENA_REFERENCE_3,OUTER,2,STRPURAD,6,pisco,-123.69521,38.88296,0.1
2019,SAUNDERS_MPA_2,INNER,1,STRPURAD,1684,pisco,-123.66662,38.85035,28.066666666666666
2019,SAUNDERS_MPA_2,INNER,2,STRPURAD,1253,pisco,-123.66662,38.85035,20.883333333333333
2019,SAUNDERS_MPA_2,MID,1,STRPURAD,3704,pisco,-123.66662,38.85035,61.733333333333334
2019,SAUNDERS_MPA_2,MID,2,STRPURAD,3295,pisco,-123.66662,38.85035,54.916666666666664
2019,SAUNDERS_MPA_2,OUTER,1,STRPURAD,19,pisco,-123.66662,38.85035,0.31666666666666665
2019,SAUNDERS_MPA_2,OUTER,2,STRPURAD,18,pisco,-123.66662,38.85035,0.3
2019,STEWARTS_POINT_MPA_3,INNER,1,STRPURAD,882,pisco,-123.37745,38.61415,14.7
2019,STEWARTS_POINT_MPA_3,INNER,2,STRPURAD,545,pisco,-123.37745,38.61415,9.083333333333334
2019,STEWARTS_POINT_MPA_3,MID,1,STRPURAD,438,pisco,-123.37745,38.61415,7.3
2019,STEWARTS_POINT_MPA_3,MID,2,STRPURAD,291,pisco,-123.37745,38.61415,4.85
2019,STEWARTS_POINT_MPA_3,OUTER,1,STRPURAD,1,pisco,-123.37745,38.61415,0.016666666666666666
2019,STEWARTS_POINT_MPA_3,OUTER,2,STRPURAD,3,pisco,-123.37745,38.61415,0.05
2019,STEWARTS_POINT_MPA_4,INNER,1,STRPURAD,781,pisco,-123.36371,38.59765,13.016666666666667
2019,STEWARTS_POINT_MPA_4,INNER,2,STRPURAD,4060,pisco,-123.36371,38.59765,67.66666666666667
2019,STEWARTS_POINT_MPA_4,MID,1,STRPURAD,140,pisco,-123.36371,38.59765,2.3333333333333335
2019,STEWARTS_POINT_MPA_4,MID,2,STRPURAD,150,pisco,-123.36371,38.59765,2.5
2019,STEWARTS_POINT_MPA_4,OUTER,1,STRPURAD,126,pisco,-123.36371,38.59765,2.1
2019,STEWARTS_POINT_MPA_4,OUTER,2,STRPURAD,110,pisco,-123.36371,38.59765,1.8333333333333333
2020,SAUNDERS_MPA_1,INNER,1,STRPURAD,2875,pisco,-123.66842,38.85587,47.916666666666664
2020,SAUNDERS_MPA_1,INNER,2,STRPURAD,1188,pisco,-123.66842,38.85587,19.8
2020,SAUNDERS_MPA_1,MID,1,STRPURAD,383,pisco,-123.66842,38.85587,6.383333333333334
2020,SAUNDERS_MPA_1,MID,2,STRPURAD,1327,pisco,-123.66842,38.85587,22.116666666666667
2020,SAUNDERS_MPA_1,OUTER,1,STRPURAD,0,pisco,-123.66842,38.85587,0
2020,SAUNDERS_MPA_1,OUTER,2,STRPURAD,1,pisco,-123.66842,38.85587,0.016666666666666666
2020,SAUNDERS_MPA_2,INNER,1,STRPURAD,2117,pisco,-123.66662,38.85035,35.28333333333333
2020,SAUNDERS_MPA_2,INNER,2,STRPURAD,1492,pisco,-123.66662,38.85035,24.866666666666667
2020,SAUNDERS_MPA_2,MID,1,STRPURAD,3617,pisco,-123.66662,38.85035,60.28333333333333
2020,SAUNDERS_MPA_2,MID,2,STRPURAD,3738,pisco,-123.66662,38.85035,62.3
2020,SAUNDERS_MPA_2,OUTER,1,STRPURAD,7,pisco,-123.66662,38.85035,0.11666666666666667
2020,SAUNDERS_MPA_2,OUTER,2,STRPURAD,5,pisco,-123.66662,38.85035,0.08333333333333333
2020,SAUNDERS_MPA_3,INNER,1,STRPURAD,1120,pisco,-123.66128,38.84695,18.666666666666668
2020,SAUNDERS_MPA_3,INNER,2,STRPURAD,2377,pisco,-123.66128,38.84695,39.61666666666667
2020,SAUNDERS_MPA_3,MID,1,STRPURAD,441,pisco,-123.66128,38.84695,7.35
2020,SAUNDERS_MPA_3,MID,2,STRPURAD,278,pisco,-123.66128,38.84695,4.633333333333334
2020,SAUNDERS_MPA_3,OUTER,1,STRPURAD,82,pisco,-123.66128,38.84695,1.3666666666666667
2020,SAUNDERS_MPA_3,OUTER,2,STRPURAD,31,pisco,-123.66128,38.84695,0.5166666666666667
2020,TEN_MILE_1,MID,1,STRPURAD,266,pisco,-123.7899,39.59057,4.433333333333334
2020,TEN_MILE_1,MID,2,STRPURAD,510,pisco,-123.7899,39.59057,8.5
2020,TEN_MILE_2,INNER,1,STRPURAD,1168,pisco,-123.78743,39.58253,19.466666666666665
2020,TEN_MILE_2,INNER,2,STRPURAD,4361,pisco,-123.78743,39.58253,72.68333333333334
2020,TEN_MILE_1,INNER,1,STRPURAD,705,pisco,-123.7899,39.59057,11.75
2020,TEN_MILE_1,INNER,2,STRPURAD,1240,pisco,-123.7899,39.59057,20.666666666666668
2020,TEN_MILE_2,OUTER,1,STRPURAD,1,pisco,-123.78743,39.58253,0.016666666666666666
2020,TEN_MILE_2,OUTER,2,STRPURAD,1,pisco,-123.78743,39.58253,0.016666666666666666
2020,TEN_MILE_3,MID,1,STRPURAD,1664,pisco,-123.78268,39.57333,27.733333333333334
2020,TEN_MILE_3,MID,2,STRPURAD,84,pisco,-123.78268,39.57333,1.4
2020,TEN_MILE_2,MID,1,STRPURAD,1168,pisco,-123.78743,39.58253,19.466666666666665
2020,TEN_MILE_2,MID,2,STRPURAD,487,pisco,-123.78743,39.58253,8.116666666666667
2020,TEN_MILE_3,INNER,1,STRPURAD,2285,pisco,-123.78268,39.57333,38.083333333333336
2020,TEN_MILE_3,INNER,2,STRPURAD,1208,pisco,-123.78268,39.57333,20.133333333333333
2020,TEN_MILE_3,OUTER,1,STRPURAD,6,pisco,-123.78268,39.57333,0.1
2020,TEN_MILE_3,OUTER,2,STRPURAD,0,pisco,-123.78268,39.57333,0
2020,ABALONE_POINT_3,MID,1,STRPURAD,383,pisco,-123.79658,39.62877,6.383333333333334
2020,ABALONE_POINT_3,MID,2,STRPURAD,810,pisco,-123.79658,39.62877,13.5
2020,ABALONE_POINT_3,OUTER,1,STRPURAD,114,pisco,-123.79658,39.62877,1.9
2020,ABALONE_POINT_3,OUTER,2,STRPURAD,135,pisco,-123.79658,39.62877,2.25
2020,ABALONE_POINT_1,INNER,1,STRPURAD,2,pisco,-123.8141,39.6915,0.03333333333333333
2020,ABALONE_POINT_1,INNER,2,STRPURAD,2,pisco,-123.8141,39.6915,0.03333333333333333
2020,ABALONE_POINT_1,MID,1,STRPURAD,5,pisco,-123.8141,39.6915,0.08333333333333333
2020,ABALONE_POINT_1,MID,2,STRPURAD,10,pisco,-123.8141,39.6915,0.16666666666666666
2020,ABALONE_POINT_1,OUTER,1,STRPURAD,89,pisco,-123.8141,39.6915,1.4833333333333334
2020,ABALONE_POINT_1,OUTER,2,STRPURAD,49,pisco,-123.8141,39.6915,0.8166666666666667
2020,ABALONE_POINT_2,MID,1,STRPURAD,348,pisco,-123.80435,39.66502,5.8
2020,ABALONE_POINT_2,MID,2,STRPURAD,370,pisco,-123.80435,39.66502,6.166666666666667
2020,ABALONE_POINT_2,INNER,1,STRPURAD,67,pisco,-123.80435,39.66502,1.1166666666666667
2020,ABALONE_POINT_2,INNER,2,STRPURAD,1700,pisco,-123.80435,39.66502,28.333333333333332
2020,ABALONE_POINT_2,OUTER,1,STRPURAD,30,pisco,-123.80435,39.66502,0.5
2020,ABALONE_POINT_2,OUTER,2,STRPURAD,26,pisco,-123.80435,39.66502,0.43333333333333335
2021,ABALONE_POINT_2,INNER,1,STRPURAD,1279,pisco,-123.80435,39.66502,21.316666666666666
2021,ABALONE_POINT_2,INNER,2,STRPURAD,1523,pisco,-123.80435,39.66502,25.383333333333333
2021,ABALONE_POINT_2,MID,1,STRPURAD,740,pisco,-123.80435,39.66502,12.333333333333334
2021,ABALONE_POINT_2,MID,2,STRPURAD,1071,pisco,-123.80435,39.66502,17.85
2021,ABALONE_POINT_2,OUTER,1,STRPURAD,5,pisco,-123.80435,39.66502,0.08333333333333333
2021,ABALONE_POINT_2,OUTER,2,STRPURAD,130,pisco,-123.80435,39.66502,2.1666666666666665
2021,ABALONE_POINT_3,INNER,1,STRPURAD,0,pisco,-123.79658,39.62877,0
2021,ABALONE_POINT_3,INNER,2,STRPURAD,79,pisco,-123.79658,39.62877,1.3166666666666667
2021,ABALONE_POINT_3,MID,1,STRPURAD,340,pisco,-123.79658,39.62877,5.666666666666667
2021,ABALONE_POINT_3,MID,2,STRPURAD,903,pisco,-123.79658,39.62877,15.05
2021,TEN_MILE_1,MID,1,STRPURAD,452,pisco,-123.7899,39.59057,7.533333333333333
2021,TEN_MILE_1,MID,2,STRPURAD,508,pisco,-123.7899,39.59057,8.466666666666667
2021,TEN_MILE_1,INNER,1,STRPURAD,1424,pisco,-123.7899,39.59057,23.733333333333334
2021,TEN_MILE_1,INNER,2,STRPURAD,902,pisco,-123.7899,39.59057,15.033333333333333
2021,TEN_MILE_1,OUTER,1,STRPURAD,18,pisco,-123.7899,39.59057,0.3
2021,TEN_MILE_1,OUTER,2,STRPURAD,55,pisco,-123.7899,39.59057,0.9166666666666666
2021,TEN_MILE_2,INNER,1,STRPURAD,120,pisco,-123.78743,39.58253,2
2021,TEN_MILE_2,INNER,2,STRPURAD,131,pisco,-123.78743,39.58253,2.183333333333333
2021,TEN_MILE_2,MID,1,STRPURAD,1052,pisco,-123.78743,39.58253,17.533333333333335
2021,TEN_MILE_2,MID,2,STRPURAD,121,pisco,-123.78743,39.58253,2.0166666666666666
2021,TEN_MILE_2,OUTER,1,STRPURAD,3,pisco,-123.78743,39.58253,0.05
2021,TEN_MILE_2,OUTER,2,STRPURAD,14,pisco,-123.78743,39.58253,0.23333333333333334
2021,TEN_MILE_3,INNER,1,STRPURAD,2950,pisco,-123.78268,39.57333,49.166666666666664
2021,TEN_MILE_3,INNER,2,STRPURAD,450,pisco,-123.78268,39.57333,7.5
2021,TEN_MILE_3,MID,1,STRPURAD,191,pisco,-123.78268,39.57333,3.183333333333333
2021,TEN_MILE_3,MID,2,STRPURAD,189,pisco,-123.78268,39.57333,3.15
2021,TEN_MILE_3,OUTER,1,STRPURAD,0,pisco,-123.78268,39.57333,0
2021,TEN_MILE_3,OUTER,2,STRPURAD,0,pisco,-123.78268,39.57333,0
2021,SAUNDERS_MPA_2,INNER,1,STRPURAD,1133,pisco,-123.66662,38.85035,18.883333333333333
2021,SAUNDERS_MPA_2,INNER,2,STRPURAD,2373,pisco,-123.66662,38.85035,39.55
2021,SAUNDERS_MPA_2,MID,1,STRPURAD,1588,pisco,-123.66662,38.85035,26.466666666666665
2021,SAUNDERS_MPA_2,MID,2,STRPURAD,4000,pisco,-123.66662,38.85035,66.66666666666667
2021,SAUNDERS_MPA_2,OUTER,1,STRPURAD,0,pisco,-123.66662,38.85035,0
2021,SAUNDERS_MPA_2,OUTER,2,STRPURAD,4,pisco,-123.66662,38.85035,0.06666666666666667
2021,POINT_ARENA_REFERENCE_3,INNER,1,STRPURAD,624,pisco,-123.69522,38.88297,10.4
2021,POINT_ARENA_REFERENCE_3,INNER,1,STRPURAD,624,pisco,-123.69521,38.88296,10.4
2021,POINT_ARENA_REFERENCE_3,INNER,2,STRPURAD,2175,pisco,-123.69522,38.88297,36.25
2021,POINT_ARENA_REFERENCE_3,INNER,2,STRPURAD,2175,pisco,-123.69521,38.88296,36.25
2021,POINT_ARENA_REFERENCE_3,MID,1,STRPURAD,1068,pisco,-123.69522,38.88297,17.8
2021,POINT_ARENA_REFERENCE_3,MID,1,STRPURAD,1068,pisco,-123.69521,38.88296,17.8
2021,POINT_ARENA_REFERENCE_3,MID,2,STRPURAD,591,pisco,-123.69522,38.88297,9.85
2021,POINT_ARENA_REFERENCE_3,MID,2,STRPURAD,591,pisco,-123.69521,38.88296,9.85
2021,POINT_ARENA_REFERENCE_3,OUTER,1,STRPURAD,3,pisco,-123.69522,38.88297,0.05
2021,POINT_ARENA_REFERENCE_3,OUTER,1,STRPURAD,3,pisco,-123.69521,38.88296,0.05
2021,POINT_ARENA_REFERENCE_3,OUTER,2,STRPURAD,2,pisco,-123.69522,38.88297,0.03333333333333333
2021,POINT_ARENA_REFERENCE_3,OUTER,2,STRPURAD,2,pisco,-123.69521,38.88296,0.03333333333333333
2021,ABALONE_POINT_3,OUTER,1,STRPURAD,389,pisco,-123.79658,39.62877,6.483333333333333
2021,ABALONE_POINT_3,OUTER,2,STRPURAD,42,pisco,-123.79658,39.62877,0.7
2022,TEN_MILE_1,INNER,1,STRPURAD,6725,pisco,-123.7899,39.59057,112.08333333333333
2022,TEN_MILE_1,INNER,2,STRPURAD,3500,pisco,-123.7899,39.59057,58.333333333333336
2022,TEN_MILE_1,MID,1,STRPURAD,634,pisco,-123.7899,39.59057,10.566666666666666
2022,TEN_MILE_1,MID,2,STRPURAD,826,pisco,-123.7899,39.59057,13.766666666666667
2022,TEN_MILE_1,OUTER,1,STRPURAD,95,pisco,-123.7899,39.59057,1.5833333333333333
2022,TEN_MILE_2,INNER,1,STRPURAD,117,pisco,-123.78743,39.58253,1.95
2022,TEN_MILE_2,INNER,2,STRPURAD,5921,pisco,-123.78743,39.58253,98.68333333333334
2022,TEN_MILE_2,MID,1,STRPURAD,1187,pisco,-123.78743,39.58253,19.783333333333335
2022,TEN_MILE_2,MID,2,STRPURAD,2642,pisco,-123.78743,39.58253,44.03333333333333
2022,TEN_MILE_2,OUTER,1,STRPURAD,44,pisco,-123.78743,39.58253,0.7333333333333333
2022,TEN_MILE_2,OUTER,2,STRPURAD,44,pisco,-123.78743,39.58253,0.7333333333333333
2022,TEN_MILE_1,OUTER,2,STRPURAD,10,pisco,-123.7899,39.59057,0.16666666666666666
2022,ABALONE_POINT_1,INNER,1,STRPURAD,33,pisco,-123.8141,39.6915,0.55
2022,ABALONE_POINT_1,INNER,2,STRPURAD,35,pisco,-123.8141,39.6915,0.5833333333333334
2022,ABALONE_POINT_1,MID,1,STRPURAD,867,pisco,-123.8141,39.6915,14.45
2022,ABALONE_POINT_1,MID,2,STRPURAD,1183,pisco,-123.8141,39.6915,19.716666666666665
2022,ABALONE_POINT_1,OUTER,1,STRPURAD,85,pisco,-123.8141,39.6915,1.4166666666666667
2022,ABALONE_POINT_1,OUTER,2,STRPURAD,336,pisco,-123.8141,39.6915,5.6
2022,ABALONE_POINT_3,INNER,1,STRPURAD,27,pisco,-123.79658,39.62877,0.45
2022,ABALONE_POINT_3,INNER,2,STRPURAD,41,pisco,-123.79658,39.62877,0.6833333333333333
2022,ABALONE_POINT_3,MID,1,STRPURAD,803,pisco,-123.79658,39.62877,13.383333333333333
2022,ABALONE_POINT_3,MID,2,STRPURAD,635,pisco,-123.79658,39.62877,10.583333333333334
2022,ABALONE_POINT_3,OUTER,1,STRPURAD,114,pisco,-123.79658,39.62877,1.9
2022,TEN_MILE_3,INNER,1,STRPURAD,3025,pisco,-123.78268,39.57333,50.416666666666664
2022,TEN_MILE_3,INNER,2,STRPURAD,4750,pisco,-123.78268,39.57333,79.16666666666667
2022,TEN_MILE_3,MID,1,STRPURAD,204,pisco,-123.78268,39.57333,3.4
2022,TEN_MILE_3,MID,2,STRPURAD,31,pisco,-123.78268,39.57333,0.5166666666666667
2022,TEN_MILE_3,OUTER,1,STRPURAD,10,pisco,-123.78268,39.57333,0.16666666666666666
2022,TEN_MILE_3,OUTER,2,STRPURAD,7,pisco,-123.78268,39.57333,0.11666666666666667
2022,SAUNDERS_MPA_2,INNER,1,STRPURAD,677,pisco,-123.66662,38.85035,11.283333333333333
2022,SAUNDERS_MPA_2,INNER,2,STRPURAD,4040,pisco,-123.66662,38.85035,67.33333333333333
2022,SAUNDERS_MPA_2,MID,1,STRPURAD,2623,pisco,-123.66662,38.85035,43.71666666666667
2022,SAUNDERS_MPA_2,MID,2,STRPURAD,4200,pisco,-123.66662,38.85035,70
2022,SAUNDERS_MPA_2,OUTER,1,STRPURAD,1,pisco,-123.66662,38.85035,0.016666666666666666
2022,SAUNDERS_MPA_2,OUTER,2,STRPURAD,4,pisco,-123.66662,38.85035,0.06666666666666667
2022,SAUNDERS_MPA_1,INNER,1,STRPURAD,8750,pisco,-123.66842,38.85587,145.83333333333334
2022,SAUNDERS_MPA_1,INNER,2,STRPURAD,5250,pisco,-123.66842,38.85587,87.5
2022,SAUNDERS_MPA_1,MID,1,STRPURAD,140,pisco,-123.66842,38.85587,2.3333333333333335
2022,SAUNDERS_MPA_1,MID,2,STRPURAD,381,pisco,-123.66842,38.85587,6.35
2022,SAUNDERS_MPA_1,OUTER,1,STRPURAD,2,pisco,-123.66842,38.85587,0.03333333333333333
2022,SAUNDERS_MPA_1,OUTER,2,STRPURAD,6,pisco,-123.66842,38.85587,0.1
2022,ABALONE_POINT_2,INNER,1,STRPURAD,1094,pisco,-123.80435,39.66502,18.233333333333334
2022,ABALONE_POINT_2,INNER,2,STRPURAD,971,pisco,-123.80435,39.66502,16.183333333333334
2022,ABALONE_POINT_2,MID,1,STRPURAD,852,pisco,-123.80435,39.66502,14.2
2022,ABALONE_POINT_2,MID,2,STRPURAD,331,pisco,-123.80435,39.66502,5.516666666666667
2022,ABALONE_POINT_2,OUTER,1,STRPURAD,31,pisco,-123.80435,39.66502,0.5166666666666667
2022,ABALONE_POINT_2,OUTER,2,STRPURAD,118,pisco,-123.80435,39.66502,1.9666666666666666
2022,ABALONE_POINT_3,OUTER,2,STRPURAD,14,pisco,-123.79658,39.62877,0.23333333333333334
2022,SAUNDERS_MPA_3,INNER,1,STRPURAD,5650,pisco,-123.66128,38.84695,94.16666666666667
2022,SAUNDERS_MPA_3,INNER,2,STRPURAD,5800,pisco,-123.66128,38.84695,96.66666666666667
2022,SAUNDERS_MPA_3,MID,1,STRPURAD,169,pisco,-123.66128,38.84695,2.816666666666667
2022,SAUNDERS_MPA_3,MID,2,STRPURAD,520,pisco,-123.66128,38.84695,8.666666666666666
2022,SAUNDERS_MPA_3,OUTER,1,STRPURAD,141,pisco,-123.66128,38.84695,2.35
2022,SAUNDERS_MPA_3,OUTER,2,STRPURAD,148,pisco,-123.66128,38.84695,2.466666666666667
2022,POINT_ARENA_REFERENCE_3,INNER,1,STRPURAD,4125,pisco,-123.69522,38.88297,68.75
2022,POINT_ARENA_REFERENCE_3,INNER,1,STRPURAD,4125,pisco,-123.69521,38.88296,68.75
2022,POINT_ARENA_REFERENCE_3,INNER,2,STRPURAD,2525,pisco,-123.69522,38.88297,42.083333333333336
2022,POINT_ARENA_REFERENCE_3,INNER,2,STRPURAD,2525,pisco,-123.69521,38.88296,42.083333333333336
2022,POINT_ARENA_REFERENCE_3,MID,1,STRPURAD,3279,pisco,-123.69522,38.88297,54.65
2022,POINT_ARENA_REFERENCE_3,MID,1,STRPURAD,3279,pisco,-123.69521,38.88296,54.65
2022,POINT_ARENA_REFERENCE_3,MID,2,STRPURAD,1500,pisco,-123.69522,38.88297,25
2022,POINT_ARENA_REFERENCE_3,MID,2,STRPURAD,1500,pisco,-123.69521,38.88296,25
2022,POINT_ARENA_REFERENCE_3,OUTER,1,STRPURAD,8,pisco,-123.69522,38.88297,0.13333333333333333
2022,POINT_ARENA_REFERENCE_3,OUTER,1,STRPURAD,8,pisco,-123.69521,38.88296,0.13333333333333333
2022,POINT_ARENA_REFERENCE_3,OUTER,2,STRPURAD,7,pisco,-123.69522,38.88297,0.11666666666666667
2022,POINT_ARENA_REFERENCE_3,OUTER,2,STRPURAD,7,pisco,-123.69521,38.88296,0.11666666666666667
2022,POINT_ARENA_REFERENCE_4,INNER,1,STRPURAD,1975,pisco,-123.68838,38.87487,32.916666666666664
2022,POINT_ARENA_REFERENCE_4,INNER,2,STRPURAD,2870,pisco,-123.68838,38.87487,47.833333333333336
2022,POINT_ARENA_REFERENCE_4,MID,1,STRPURAD,1554,pisco,-123.68838,38.87487,25.9
2022,POINT_ARENA_REFERENCE_4,MID,2,STRPURAD,1631,pisco,-123.68838,38.87487,27.183333333333334
2022,POINT_ARENA_REFERENCE_4,OUTER,1,STRPURAD,251,pisco,-123.68838,38.87487,4.183333333333334
2022,POINT_ARENA_REFERENCE_4,OUTER,2,STRPURAD,88,pisco,-123.68838,38.87487,1.4666666666666666
2022,SAUNDERS_REFERENCE_2,INNER,1,STRPURAD,6700,pisco,-123.5981,38.80408,111.66666666666667
2022,SAUNDERS_REFERENCE_2,INNER,2,STRPURAD,5800,pisco,-123.5981,38.80408,96.66666666666667
2022,SAUNDERS_REFERENCE_2,MID,1,STRPURAD,136,pisco,-123.5981,38.80408,2.2666666666666666
2022,SAUNDERS_REFERENCE_2,MID,2,STRPURAD,25,pisco,-123.5981,38.80408,0.4166666666666667
2022,SAUNDERS_REFERENCE_2,OUTER,1,STRPURAD,6,pisco,-123.5981,38.80408,0.1
2022,SAUNDERS_REFERENCE_2,OUTER,2,STRPURAD,9,pisco,-123.5981,38.80408,0.15
2022,SAUNDERS_REFERENCE_1,INNER,1,STRPURAD,2200,pisco,-123.62233,38.82227,36.666666666666664
2022,SAUNDERS_REFERENCE_1,INNER,1,STRPURAD,2200,pisco,-123.62233,38.82226,36.666666666666664
2022,SAUNDERS_REFERENCE_1,INNER,2,STRPURAD,1248,pisco,-123.62233,38.82227,20.8
2022,SAUNDERS_REFERENCE_1,INNER,2,STRPURAD,1248,pisco,-123.62233,38.82226,20.8
2022,SAUNDERS_REFERENCE_1,MID,1,STRPURAD,292,pisco,-123.62233,38.82227,4.866666666666666
2022,SAUNDERS_REFERENCE_1,MID,1,STRPURAD,292,pisco,-123.62233,38.82226,4.866666666666666
2022,SAUNDERS_REFERENCE_1,MID,2,STRPURAD,119,pisco,-123.62233,38.82227,1.9833333333333334
2022,SAUNDERS_REFERENCE_1,MID,2,STRPURAD,119,pisco,-123.62233,38.82226,1.9833333333333334
2022,SAUNDERS_REFERENCE_1,OUTER,1,STRPURAD,10,pisco,-123.62233,38.82227,0.16666666666666666
2022,SAUNDERS_REFERENCE_1,OUTER,1,STRPURAD,10,pisco,-123.62233,38.82226,0.16666666666666666
2022,SAUNDERS_REFERENCE_1,OUTER,2,STRPURAD,2,pisco,-123.62233,38.82227,0.03333333333333333
2022,SAUNDERS_REFERENCE_1,OUTER,2,STRPURAD,2,pisco,-123.62233,38.82226,0.03333333333333333
2022,POINT_CABRILLO_3,INNER,1,STRPURAD,3750,pisco,-123.82563,39.34447,62.5
2022,POINT_CABRILLO_3,INNER,2,STRPURAD,1800,pisco,-123.82563,39.34447,30
2022,POINT_CABRILLO_3,MID,1,STRPURAD,1475,pisco,-123.82563,39.34447,24.583333333333332
2022,POINT_CABRILLO_3,MID,2,STRPURAD,2200,pisco,-123.82563,39.34447,36.666666666666664
2022,POINT_CABRILLO_3,OUTER,1,STRPURAD,458,pisco,-123.82563,39.34447,7.633333333333334
2022,POINT_CABRILLO_3,OUTER,2,STRPURAD,769,pisco,-123.82563,39.34447,12.816666666666666
2022,CASPAR_2,INNER,1,STRPURAD,1500,pisco,-123.82388,39.36445,25
2022,CASPAR_2,INNER,2,STRPURAD,1275,pisco,-123.82388,39.36445,21.25
2022,CASPAR_2,MID,1,STRPURAD,850,pisco,-123.82388,39.36445,14.166666666666666
2022,CASPAR_2,MID,2,STRPURAD,631,pisco,-123.82388,39.36445,10.516666666666667
2022,CASPAR_2,OUTER,1,STRPURAD,251,pisco,-123.82388,39.36445,4.183333333333334
2022,CASPAR_2,OUTER,2,STRPURAD,295,pisco,-123.82388,39.36445,4.916666666666667
2022,POINT_CABRILLO_2,INNER,1,STRPURAD,13450,pisco,-123.82935,39.35083,224.16666666666666
2022,POINT_CABRILLO_2,INNER,2,STRPURAD,9000,pisco,-123.82935,39.35083,150
2022,POINT_CABRILLO_2,MID,1,STRPURAD,1283,pisco,-123.82935,39.35083,21.383333333333333
2022,POINT_CABRILLO_2,MID,2,STRPURAD,1738,pisco,-123.82935,39.35083,28.966666666666665
2022,POINT_CABRILLO_2,OUTER,1,STRPURAD,1243,pisco,-123.82935,39.35083,20.716666666666665
2022,POINT_CABRILLO_2,OUTER,2,STRPURAD,2300,pisco,-123.82935,39.35083,38.333333333333336
2022,CASPAR_1,INNER,1,STRPURAD,2387,pisco,-123.82683,39.37403,39.78333333333333
2022,CASPAR_1,INNER,2,STRPURAD,2758,pisco,-123.82683,39.37403,45.96666666666667
2022,CASPAR_1,MID,1,STRPURAD,1162,pisco,-123.82683,39.37403,19.366666666666667
2022,CASPAR_1,MID,2,STRPURAD,1062,pisco,-123.82683,39.37403,17.7
2022,CASPAR_1,OUTER,1,STRPURAD,232,pisco,-123.82683,39.37403,3.8666666666666667
2022,CASPAR_1,OUTER,2,STRPURAD,55,pisco,-123.82683,39.37403,0.9166666666666666
2022,CASPAR_3,INNER,1,STRPURAD,1350,pisco,-123.82807,39.35937,22.5
2022,CASPAR_3,INNER,2,STRPURAD,660,pisco,-123.82807,39.35937,11
2022,CASPAR_3,MID,1,STRPURAD,1200,pisco,-123.82807,39.35937,20
2022,CASPAR_3,MID,2,STRPURAD,1200,pisco,-123.82807,39.35937,20
2022,CASPAR_3,OUTER,1,STRPURAD,92,pisco,-123.82807,39.35937,1.5333333333333334
2022,CASPAR_3,OUTER,2,STRPURAD,189,pisco,-123.82807,39.35937,3.15
