site,longitude,latitude,survey_year,zone,transect,classcode,count,survey,distance
BIG_CREEK_DC,-121.605115,36.069079,2003,INNER,2,NERLUE,22,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2003,MID,1,NERLUE,55,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2003,MID,2,NERLUE,19,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2003,OUTER,1,NERLUE,4,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2003,OUTER,2,NERLUE,3,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2004,INNER,1,NERLUE,1,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2004,INNER,2,NERLUE,3,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2004,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2004,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2004,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2004,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2005,INNER,1,NERLUE,3,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2005,INNER,2,NERLUE,5,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2005,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2005,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2005,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2005,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2006,MID,1,NERLUE,99,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2006,MID,2,NERLUE,24,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2006,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2006,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2006,INNER,1,NERLUE,5,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2006,INNER,2,NERLUE,53,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2007,INNER,1,NERLUE,9,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2007,INNER,2,NERLUE,1,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2007,MID,1,NERLUE,1,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2007,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2007,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2007,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2008,INNER,1,NERLUE,39,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2008,INNER,2,NERLUE,158,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2008,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2008,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2008,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2008,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2009,INNER,1,NERLUE,20,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2009,INNER,2,NERLUE,76,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2009,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2009,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2009,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2009,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2010,INNER,1,NERLUE,44,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2010,INNER,2,NERLUE,45,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2010,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2010,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2010,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2010,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2011,INNER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2011,INNER,2,NERLUE,23,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2011,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2011,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2011,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_DC,-121.605115,36.069079,2011,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2001,INNER,1,NERLUE,3,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2001,INNER,2,NERLUE,10,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2001,MID,1,NERLUE,2,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2001,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2001,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2001,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2002,INNER,1,NERLUE,4,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2002,INNER,2,NERLUE,2,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2002,MID,1,NERLUE,9,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2002,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2002,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2002,OUTER,2,NERLUE,6,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2003,INNER,1,NERLUE,19,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2003,INNER,2,NERLUE,65,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2003,MID,1,NERLUE,68,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2003,MID,2,NERLUE,59,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2003,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2003,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2004,INNER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2004,INNER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2004,MID,1,NERLUE,1,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2004,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2004,OUTER,1,NERLUE,3,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2004,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2005,INNER,1,NERLUE,10,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2005,INNER,2,NERLUE,9,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2005,MID,1,NERLUE,1,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2005,MID,2,NERLUE,1,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2005,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2005,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2006,MID,1,NERLUE,29,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2006,MID,2,NERLUE,18,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2006,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2006,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2006,INNER,1,NERLUE,56,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2006,INNER,2,NERLUE,27,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2007,INNER,1,NERLUE,17,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2007,INNER,2,NERLUE,6,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2007,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2007,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2007,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2007,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2008,INNER,1,NERLUE,147,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2008,INNER,2,NERLUE,553,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2008,MID,1,NERLUE,20,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2008,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2008,OUTER,1,NERLUE,1,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2008,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2009,INNER,1,NERLUE,12,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2009,INNER,2,NERLUE,14,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2009,MID,1,NERLUE,15,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2009,MID,2,NERLUE,11,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2009,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2009,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2010,INNER,1,NERLUE,73,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2010,INNER,2,NERLUE,70,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2010,MID,1,NERLUE,11,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2010,MID,2,NERLUE,12,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2010,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2010,OUTER,2,NERLUE,4,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2011,INNER,1,NERLUE,83,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2011,INNER,2,NERLUE,20,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2011,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2011,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2011,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2011,OUTER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2015,INNER,1,NERLUE,2,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2015,INNER,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2015,MID,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2015,MID,2,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2015,OUTER,1,NERLUE,0,pisco,NA
BIG_CREEK_UC,-121.60804,36.069152,2015,OUTER,2,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2007,INNER,1,NERLUE,65,pisco,NA
BIXBY,-121.907499,36.368468,2007,INNER,2,NERLUE,28,pisco,NA
BIXBY,-121.907499,36.368468,2007,MID,1,NERLUE,1,pisco,NA
BIXBY,-121.907499,36.368468,2007,MID,2,NERLUE,20,pisco,NA
BIXBY,-121.907499,36.368468,2007,OUTER,1,NERLUE,33,pisco,NA
BIXBY,-121.907499,36.368468,2007,OUTER,2,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2008,INNER,1,NERLUE,5,pisco,NA
BIXBY,-121.907499,36.368468,2008,INNER,2,NERLUE,40,pisco,NA
BIXBY,-121.907499,36.368468,2008,MID,1,NERLUE,10,pisco,NA
BIXBY,-121.907499,36.368468,2008,MID,2,NERLUE,59,pisco,NA
BIXBY,-121.907499,36.368468,2008,OUTER,1,NERLUE,2,pisco,NA
BIXBY,-121.907499,36.368468,2008,OUTER,2,NERLUE,3,pisco,NA
BIXBY,-121.907499,36.368468,2019,INNER,1,NERLUE,9,pisco,NA
BIXBY,-121.907499,36.368468,2019,INNER,2,NERLUE,42,pisco,NA
BIXBY,-121.907499,36.368468,2019,MID,1,NERLUE,126,pisco,NA
BIXBY,-121.907499,36.368468,2019,MID,2,NERLUE,141,pisco,NA
BIXBY,-121.907499,36.368468,2019,OUTER,1,NERLUE,2,pisco,NA
BIXBY,-121.907499,36.368468,2019,OUTER,2,NERLUE,2,pisco,NA
BIXBY,-121.907499,36.368468,2020,INNER,1,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2020,INNER,2,NERLUE,28,pisco,NA
BIXBY,-121.907499,36.368468,2020,MID,1,NERLUE,32,pisco,NA
BIXBY,-121.907499,36.368468,2020,MID,2,NERLUE,19,pisco,NA
BIXBY,-121.907499,36.368468,2020,OUTER,1,NERLUE,1,pisco,NA
BIXBY,-121.907499,36.368468,2020,OUTER,2,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2021,INNER,1,NERLUE,12,pisco,NA
BIXBY,-121.907499,36.368468,2021,INNER,2,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2021,MID,1,NERLUE,9,pisco,NA
BIXBY,-121.907499,36.368468,2021,MID,2,NERLUE,7,pisco,NA
BIXBY,-121.907499,36.368468,2021,OUTER,1,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2021,OUTER,2,NERLUE,56,pisco,NA
BIXBY,-121.907499,36.368468,2023,MID,1,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2023,MID,2,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2023,OUTER,1,NERLUE,0,pisco,NA
BIXBY,-121.907499,36.368468,2023,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,1999,INNER,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,1999,INNER,2,NERLUE,10,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,1999,MID,1,NERLUE,3,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,1999,MID,2,NERLUE,39,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,1999,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,1999,OUTER,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2000,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2000,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2000,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2000,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2000,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2000,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2001,INNER,1,NERLUE,10,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2001,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2001,MID,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2001,MID,2,NERLUE,8,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2001,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2001,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2002,INNER,1,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2002,INNER,2,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2002,MID,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2002,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2002,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2002,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2003,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2003,OUTER,2,NERLUE,3,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2003,INNER,1,NERLUE,3,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2003,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2003,MID,1,NERLUE,11,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2003,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2004,INNER,1,NERLUE,36,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2004,INNER,2,NERLUE,99,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2004,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2004,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2004,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2004,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2005,INNER,1,NERLUE,4,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2005,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2005,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2005,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2005,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2006,INNER,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2006,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2006,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2006,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2006,OUTER,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2006,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2007,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2007,OUTER,2,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2007,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2007,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2007,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2007,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2008,INNER,1,NERLUE,11,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2008,INNER,2,NERLUE,12,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2008,MID,1,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2008,MID,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2008,OUTER,1,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2008,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2009,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2009,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2009,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2009,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2009,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2009,INNER,2,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2010,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2010,INNER,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2010,MID,1,NERLUE,4,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2010,MID,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2010,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2010,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2011,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2011,INNER,2,NERLUE,10,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2011,OUTER,1,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2011,OUTER,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2011,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2011,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2013,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2013,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2013,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2013,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2013,INNER,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2013,INNER,2,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2014,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2014,INNER,2,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2014,MID,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2014,MID,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2014,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2014,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2015,INNER,1,NERLUE,16,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2015,INNER,2,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2015,MID,1,NERLUE,16,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2015,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2015,OUTER,1,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2015,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2016,INNER,1,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2016,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2016,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2016,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2016,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2016,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2017,INNER,1,NERLUE,9,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2017,INNER,2,NERLUE,6,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2017,MID,1,NERLUE,7,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2017,MID,2,NERLUE,11,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2017,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2017,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2018,INNER,1,NERLUE,3,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2018,INNER,2,NERLUE,5,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2018,MID,1,NERLUE,9,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2018,MID,2,NERLUE,7,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2018,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2018,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2019,INNER,1,NERLUE,15,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2019,INNER,2,NERLUE,30,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2019,MID,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2019,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2019,OUTER,1,NERLUE,29,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2019,OUTER,2,NERLUE,4,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2020,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2020,INNER,2,NERLUE,2,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2020,MID,1,NERLUE,11,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2020,MID,2,NERLUE,11,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2020,OUTER,1,NERLUE,1,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2020,OUTER,2,NERLUE,25,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2021,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2021,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2021,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2021,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2022,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2022,MID,2,NERLUE,10,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2022,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2022,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2022,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2022,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2023,MID,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2023,MID,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2023,OUTER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2023,OUTER,2,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2023,INNER,1,NERLUE,0,pisco,NA
BLUEFISH_DC,-121.945094,36.52381268,2023,INNER,2,NERLUE,0,pisco,NA
BLUEFISH_UC,-121.943542,36.522225,1999,INNER,1,NERLUE,1,pisco,NA
